month,period_start,country_code,country_name,commodity_level,hs6,hs6_description,quantity_unit,hts_vintage,is_section232_core_steel,scope_basis,source_rate_provision,source_last_update,data_status,import_value_usd,quantity_1,dutiable_value_usd,calculated_duty_usd,section232_rate_month_start,section232_rate_month_end,section232_rate_day_weighted,section232_rate_clean_month,policy_regime,is_transition_month,include_clean_month_analysis,observed_effective_duty_rate
2024-11,2024-11-01,1220,CANADA,HS6,730511,"LINE PIPE FOR OIL OR GAS PIPELINES, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, LONGITUDINALLY SUBMERGED ARC WELDED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,20605,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730512,"LINE PIPE FOR OIL OR GAS PIPELINES, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, LONGITUDINALLY WELDED NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-11,2024-11-01,1220,CANADA,HS6,730519,"LINE PIPE FOR OIL OR GAS PIPELINES, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, RIVETED OR SIMILARLY CLOSED NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,63400,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730520,"CASING FOR OIL OR GAS DRILLING, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,5796,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730531,"PIPES AND TUBES NESOI, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, LONGITUDINALLY WELDED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,243617,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730539,"PIPES AND TUBES NESOI, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, WELDED NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,52960,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730590,"PIPES AND TUBES NESOI, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, RIVETED OR SIMILARLY CLOSED NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,437668,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730611,"LINE PIPE FOR OIL OR GAS PIPELINES, WELDED, OF STAINLESS STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-11,2024-11-01,1220,CANADA,HS6,730619,"LINE PIPE FOR OIL OR GAS PIPELINES, OF IRON OR STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,398276,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730621,"CASING OR TUBING FOR OIL OR GAS DRILLING, WELDED OF STAINLESS STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-11,2024-11-01,1220,CANADA,HS6,730629,"CASING OR TUBING FOR OIL OR GAS DRILLING, OF IRON OR STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,10061676,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730630,"PIPES, TUBES AND HOLLOW PROFILES NESOI, WELDED, OF CIRCULAR CROSS SECTION, OF IRON OR NONALLOY STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,17188380,,4945,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730640,"PIPES, TUBES AND HOLLOW PROFILES NESOI, WELDED, OF CIRCULAR CROSS SECTION, OF STAINLESS STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,7901378,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730650,"PIPES, TUBES AND HOLLOW PROFILES NESOI, WELDED, OF CIRCULAR CROSS SECTION, OF ALLOY STEEL (OTHER THAN STAINLESS) NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,1623706,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730661,"TUBES, PIPES AND HOLLOW PROFILES, OF IRON OR STEEL, WELDED, OF A SQUARE OR RECTANGULAR CROSS-SECTION, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,29340117,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730669,"TUBES, PIPES AND HOLLOW PROFILES, OF IRON OR STEEL, WELDED, OF NON-CIRCULAR CROSS-SECTION, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,9177,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-11,2024-11-01,1220,CANADA,HS6,730690,"PIPES, TUBES AND HOLLOW PROFILES NESOI, OF IRON OR STEEL, RIVETED OR SIMILARLY CLOSED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,1960868,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720610,IRON AND NONALLOY STEEL INGOTS,-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-12,2024-12-01,1220,CANADA,HS6,720690,"IRON AND NONALLOY STEEL IN PRIMARY FORMS, OTHER THAN INGOTS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-12,2024-12-01,1220,CANADA,HS6,720711,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, UNDER 0.25% (WT.) CARBON, RECTANGULAR OR SQUARE CROSS SECTION, WIDTH LESS THAN TWICE THE THICKNESS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,4221361,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720712,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, UNDER 0.25% (WT.) CARBON, RECTANGULAR CROSS SECTION, WIDTH NOT LESS THAN TWICE THE THICKNESS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,10712589,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720719,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, UNDER 0.25% (WT.) CARBON, CROSS SECTION OTHER THAN RECTANGULAR, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2613,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720720,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, CONTAINING 0.25% (WT.) OR MORE OF CARBON",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,422823,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720810,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, IN COILS, NOT FURTHER WORKED THAN HOT-ROLLED, WITH PATTERNS IN RELIEF",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,8527451,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720825,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, COILS,HOT-ROLLED WORKED ONLY,PICKLED, THICKNESS 4.75 MM OR MORE, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2980147,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720826,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, COILS,HOT-ROLLED WORKED ONLY,PICKLED,3MM BUT < 4.75MM THICK, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,3880848,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720827,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH OF 600 MM OR MORE,IN COILS,HOT-ROLLED WORKED ONLY, PICKLED, LESS THAN 3 MM THICK, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,4655049,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720836,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH OF 600 MM OR MORE IN COILS, HOT-ROLLED WORKED ONLY, OF A THICKNESS EXCEEDING 10 MM, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,5831841,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720837,"FLAT-ROLLED PRODUCTS OF IRN OR NONALLOY STEEL, WIDTH OF 600MM OR MORE, IN COILS, HOT-ROLLED WORKED ONLY, OF A THICKNESS 4.75MM BUT NOT OVER 10MM NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,26705239,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720838,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE,IN COILS,HOT-ROLLED WORKED ONLY, OF A THICKNESS 3MM OR MORE BUT UNDER 4.75MM, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,20703387,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720839,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE,IN COILS,HOT-ROLLED WORKED ONLY, OF A THICKNESS OF LESS THAN 3MM, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,17383257,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720840,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED OR COILS, PATTERNS IN RELIEF",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,572339,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720851,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE, NOT IN COILS, HOT-ROLLED WORKED ONLY, OF A THICKNESS EXCEEDING 10 MM, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,5959400,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720852,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED, COATED OR COILS, 4.75 MM TO 10 MM THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2115271,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720853,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED, COATED OR COILS, 3 MM TO UNDER 4.75 MM THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2045468,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720854,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED, COATED OR COILS, LESS THAN 3 MM THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2639377,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720890,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED OR COATED, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,12152,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720915,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH 600MM OR MORE, IN COILS, COLD-ROLLED WORKED ONLY, OF A THICKNESS OF 3 MM OR MORE",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,836267,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720916,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH 600MM OR MORE, IN COILS,COLD-ROLLED WORKED ONLY, OF A THICKNESS OVER ONE MM BUT LESS THAN 3 MM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,14649939,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720917,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH 600MM OR MORE, IN COILS, COLD-ROLLED WORKED ONLY, OF A THICKNESS 0.5MM OR MORE BUT NOT OVER 1MM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,13040886,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720918,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH 600MM OR MORE, IN COILS, COLD-ROLLED WORKED ONLY, OF A THICKNESS OF LESS THAN 0.5 MM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,7025874,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720925,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE, NOT IN COILS,COLD-ROLLED WORKED ONLY, OF A THICKNESS OF 3 MM OR MORE",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,9483,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720926,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE, NOT IN COILS,COLD-ROLLED WORKED ONLY, OF A THICKNESS OVER 1 MM BUT LESS THAN 3 MM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,925443,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720927,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE, NOT IN COILS,COLD-ROLLED WORKED ONLY, OF A THICKNESS 0.5MM OR MORE BUT N/O 1MM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,175269,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,720928,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE, NOT IN COILS, COLD-ROLLED WORKED ONLY, OF A THICKNESS OF LESS THAN 0.5 MM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-12,2024-12-01,1220,CANADA,HS6,720990,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, COLD-ROLLED, NOT CLAD, PLATED OR COATED, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,16678,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721011,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, PLATED OR COATED WITH TIN, 0.5 MM OR MORE THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,22873,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721012,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, PLATED OR COATED WITH TIN, UNDER 0.5 MM THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,17063257,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721030,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH OF 600MM OR MORE, ELECTROLYTICALLY PLATED OR COATED WITH ZINC",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,39628,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721041,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, CORRUGATED, 600 MM OR MORE WIDE, PLATED OR COATED WITH ZINC OTHER THAN ELECTROLYTICALLY",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,23023,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721049,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, NOT CORRUGATED, 600 MM OR MORE WIDE, PLATED OR COATED WITH ZINC OTHER THAN ELECTROLYTICALLY",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,49266131,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721050,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, PLATED OR COATED WITH CHROMIUM OXIDES OR WITH CHROMIUM AND CHROMIUM OXIDES",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1761360,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721061,"FLAT-ROLLD IRON OR NONALLOY STEEL 600MM OR MORE, PLATED OR COATED WITH ALUMINUM-ZINC ALLOYS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2402702,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721069,"FLAT-ROLLD IRON OR NONALLOY STEEL 600MM OR MORE, PLATED OR COATED WITH OTHER ALUMINUM",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,83052,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721070,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, PAINTED, VARNISHED OR COATED WITH PLASTICS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2010389,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721090,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, 600 MM OR MORE WIDE, CLAD, PLATED OR COATED, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,22722,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721114,"FLAT-ROLLD HIGH-STRNGTH IRON OR NONALLOY STEEL UNDER 600MM WIDE HOT-ROLLD, NOT CLAD, COATED OR PLATED 4.75MM THICK OR MORE",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,9797085,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721119,"FLAT-ROLLED HIGH-STRENGTH NONALLLOY STEEL PRODUCTS NESOI, UNDER 600 MM WIDE, HOT-ROLLED, NOT CLAD, PLATED OR COATED, UNDER 4.75 MM THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,4709377,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721123,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH LESS THAN 600 MM, NOT FURTHER WORKED THAN COLD-ROLLED, NOT CLAD, PLATED OR COATED, <0.25% CARBON",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1237654,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721129,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS UNDER 600 MM WIDE, COLD-ROLLED, NOT CLAD, PLATED OR COATED, NESOI.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,23780,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721190,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, UNDER 600 MM WIDE, NOT CLAD, PLATED OR COATED, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,86082,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721210,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, UNDER 600 MM WIDE, PLATED OR COATED WITH TIN",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,103118,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721220,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH OF LESS THAN 600 MM, ELECTROLYTICALLY PLATED OR COATED WITH ZINC",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,118348,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721230,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, UNDER 600 MM WIDE, PLATED OR COATED WITH ZINC OTHER THAN ELECTROLYTICALLY",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1834845,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721240,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, UNDER 600 MM WIDE, PAINTED, VARNISHED OR COATED WITH PLASTICS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1651676,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721250,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, UNDER 600 MM WIDE, PLATED OR COATED, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,123037,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721260,"FLAT-ROLLED IRON OR NONALLOY STEEL PRODUCTS, UNDER 600 MM WIDE, CLAD",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-12,2024-12-01,1220,CANADA,HS6,721310,"BARS AND RODS OF IRON OR NONALLOY STEEL, HOT-ROLLED, IN IRREGULLARLY WOUND COILS, CONCRETE REINFORCING",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-12,2024-12-01,1220,CANADA,HS6,721320,"BARS AND RODS OF FREE-CUTTING NONALLOY STEEL, HOT-ROLLED, IN IRREGULARLY WOUND COILS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-12,2024-12-01,1220,CANADA,HS6,721391,"BARS AND RODS,HOT-ROLLED, IN IRREGULARLY WOUND COILS, OF IRON OR NONALLOY STEEL, OF CIRCULAR CROSS-SECTION MEASURING LESS THAN 14MM IN DIAMETER, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,28843766,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721399,"BARS AND RODS, HOT-ROLLED, IN IRREGULARLY WOUND COILS, OF IRON OR NONALLOY STEEL, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2162829,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-12,2024-12-01,1220,CANADA,HS6,721410,"BARS AND RODS OF IRON OR NONALLOY STEEL, FORGED",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,41791,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
